full_name,repo,description,stars,forks,language,user,name,type,location,lat,long,city,country,rank
ipselon/react-boilerplate-clone,react-boilerplate-clone,A React Boilerplate Project Clone integrated with Structor (former React UI Builder).,126,8,JavaScript,ipselon,Alex Pustovalov,User,Ukraine,48.379433,31.16558,,Ukraine,874.5
SKAhack/open-sketch,open-sketch,Change the design work. Version control for design file.,124,3,JavaScript,SKAhack,Hiroki Sato,User,Japan,36.204824,138.252924,,Japan,890.5
sgsoft-studio/webed,webed,WebEd CMS - a cms based on Laravel 5.3,124,35,JavaScript,sgsoft-studio,Saigon Software,Organization,,,,,,890.5
ibmtjbot/tjbot,tjbot,,124,38,JavaScript,ibmtjbot,TJ Bot,Organization,,,,,,890.5
knitjs/knit,knit,:star2: Untangle your Javascript,124,6,JavaScript,knitjs,Knitjs,Organization,,,,,,890.5
alanwangmodify/weChatApp-Run,weChatApp-Run,跑步微信小程序,123,27,JavaScript,alanwangmodify,王小树,User,深圳,22.543096,114.05786499999999,Shenzhen,China,897.5
metafizzy/huebee,huebee,🐝 1-click color picker,122,6,JavaScript,metafizzy,Metafizzy,Organization,"Alexandria, VA",38.804835499999996,-77.0469214,Alexandria,United States,905.5
weslleyaraujo/react-simon-says,react-simon-says,A 'Simon Says' game built with React and Redux 👾,122,3,JavaScript,weslleyaraujo,Weslley Araujo,User,Amsterdam,52.3702157,4.8951679000000015,Amsterdam,Netherlands,905.5
bgryszko/react-native-circular-slider,react-native-circular-slider,React Native component for creating circular slider :radio_button:,122,9,JavaScript,bgryszko,Bart Gryszko,User,,,,,,905.5
phenax/plasmajs,plasmajs,An isomorphic nodeJS framework based on react,121,2,JavaScript,phenax,Akshay Nair,User,"Mumbai, India",19.0759837,72.87765590000001,Mumbai,India,914.5
codrops/MusicalInteractions,MusicalInteractions,Some experimental ideas for playful musical interactions powered by MIDI.js.,121,20,JavaScript,codrops,Codrops,Organization,,,,,,914.5
prayerslayer/js.spec,js.spec,clojure.spec for Javascript,121,5,JavaScript,prayerslayer,Nikolaus Piccolotto,User,"Berlin, Germany",52.52000659999999,13.404954,Berlin,Germany,914.5
sonnylazuardi/react-native-nike-running,react-native-nike-running,🏃 UI & UX Prototype of redesigned Nike+ Running App,120,18,JavaScript,sonnylazuardi,Sonny Lazuardi,User,"Bandung, Indonesia",-6.917463900000001,107.61912279999999,Bandung,Indonesia,921.0
elsehow/signal-protocol,signal-protocol,"The Signal protocol, for node and browsers",118,6,JavaScript,elsehow,nick merrill,User,berkeley,,,,,933.0
davedavehong/fenda-mock,fenda-mock,使用微信小程序实现「分答」这款APP的基础功能,118,41,JavaScript,davedavehong,dai hong,User,,,,,,933.0
izelnakri/express-routemap,express-routemap,Display all your express routes in the terminal!,117,1,JavaScript,izelnakri,Izel Nakri,User,Amsterdam,52.3702157,4.8951679000000015,Amsterdam,Netherlands,939.5
michael-yin/scrapy_guru,scrapy_guru,Everybody can be scrapy guru,117,11,JavaScript,michael-yin,Michael Yin,User,China.YiChang,30.691966999999998,111.28647099999999,Yichang,China,939.5
ncase/wbwwb,wbwwb,We Become What We Behold – a minigame about the news!,116,13,JavaScript,ncase,Nicky Case,User,,,,,,946.0
addyosmani/preact-hn,preact-hn,🗞 Preact Hacker News,114,11,JavaScript,addyosmani,Addy Osmani,User,"London, England",51.5073509,-0.12775830000000002,London,United Kingdom,959.0
latel/logline,logline,incredible logs for the frontend,113,11,JavaScript,latel,kevin,User,Shenzhen Nanshan Distinct,22.533013,113.930476,Shenzhen,China,966.5
clari/react-tween,react-tween,Tween animation for React components http://codepen.io/mking-clari/pen/XNYbJX,113,4,JavaScript,clari,Clari,Organization,Mountain View,37.3860517,-122.08385109999999,Mountain View,United States,966.5
infosec-au/little-doctor,little-doctor,🔥🔥🔥 Out of the Browser into the Fire - Cross platform XSS worm framework 🔥🔥🔥,112,27,JavaScript,infosec-au,Shubs,User,"Sydney, Australia",-33.8688197,151.2092955,Sydney,Australia,976.0
Seedstars/reactnative-mobile-app-base,reactnative-mobile-app-base,Seedstars Labs React Native Mobile App Base Project (Frontend),112,8,JavaScript,Seedstars,seedstars,Organization,,,,,,976.0
liujians/vue-adminLte-vue-router,vue-adminLte-vue-router,SPA about vue-cli+adminLte+vue-router,112,47,JavaScript,liujians,刘剑,User,Cheng Du Si Chuan,30.572815999999996,104.066801,Chengdu,China,976.0
erikras/styled-components-theme,styled-components-theme,Defines themes via flexible color selectors for use with styled-components,111,5,JavaScript,erikras,Erik Rasmussen,User,Spain,40.46366700000001,-3.7492199999999998,,Spain,986.0
mstijak/tdo,tdo,"Keyboard driven, hackable TODO list",111,15,JavaScript,mstijak,Marko Stijak,User,"Banja Luka, Bosnia and Herzegovina",44.7721811,17.191,Banja Luka,Bosnia and Herzegovina,986.0
OYsun/vscode-VueHelper,vscode-VueHelper,vscode插件，vue，vue-router和vuex的代码提示,111,4,JavaScript,OYsun,,User,,,,,,986.0
sonnylazuardi/awponent,awponent,😎 curated list of awesome react native ui components,111,8,JavaScript,sonnylazuardi,Sonny Lazuardi,User,"Bandung, Indonesia",-6.917463900000001,107.61912279999999,Bandung,Indonesia,986.0
googlecreativelab/aiexperiments-bird-sounds,aiexperiments-bird-sounds,Thousands of bird sounds visualized using machine learning.,110,17,JavaScript,googlecreativelab,Google Creative Lab,Organization,,,,,,993.5
guerrerocarlos/WikipediaP2P,WikipediaP2P,WikipediaP2P.org Chrome Extension http://www.wikipediap2p.org/,109,4,JavaScript,guerrerocarlos,Carlos Guerrero,User,,,,,,999.5
liujians/Wa-UI,Wa-UI,针对微信小程序整合的一套UI库,109,22,JavaScript,liujians,刘剑,User,Cheng Du Si Chuan,30.572815999999996,104.066801,Chengdu,China,999.5
serverless/examples,examples,Serverless Examples – A collection of boilerplates and examples of serverless architectures built with the Serverless Framework and AWS Lambda,109,35,JavaScript,serverless,Serverless,Organization,"San Francisco, CA",37.7749295,-122.4194155,San Francisco,United States,999.5
andreapaiola/F-D-,F-D-,F$D€ - Client not paid? Add opacity to the body tag and increase it every day until their site completely fades away,107,4,JavaScript,andreapaiola,Andrea Paiola,User,"Turin, Italy",45.070312,7.686856499999998,Turin,Italy,1012.5
Swizec/react-fractals,react-fractals,An experiment -> Fractals in React.,107,25,JavaScript,Swizec,Swizec Teller,User,San Francisco,37.7749295,-122.4194155,San Francisco,United States,1012.5
FGRibreau/jq.node,jq.node,jq.node - like jq but WAY MORE powerful (300+ helpers 🔥 & 300K+ modules 😱) ,106,3,JavaScript,FGRibreau,Francois-Guillaume Ribreau,User,"Nantes, France",47.218371000000005,-1.553621,Nantes,France,1016.0
cult-of-coders/redis-oplog,redis-oplog,Redis Oplog implementation to fully replace MongoDB Oplog in Meteor,105,7,JavaScript,cult-of-coders,,Organization,,,,,,1022.0
ratiw/vuetable-2,vuetable-2,data table simplify! -- this version works with Vue 2.0,105,18,JavaScript,ratiw,Rati Wannapanop,User,Thailand,15.870032,100.992541,,Thailand,1022.0
giuseppeg/ffocus,ffocus,🔍 A CLI tool to temporarly disable distracting websites and boost your productivity,105,7,JavaScript,giuseppeg,Giuseppe,User,,,,,,1022.0
jeffbski/pkglink,pkglink,Space saving Node.js package hard linker. pkglink locates common JavaScript/Node.js packages from your node_modules directories and hard links the package files so they share disk space.,105,3,JavaScript,jeffbski,Jeff Barczewski,User,"St. Louis, MO (USA)",38.6270025,-90.1994042,St. Louis,United States,1022.0
almonk/shrink2,shrink2,A professional for your Github issues,104,5,JavaScript,almonk,Alasdair Monk,User,,,,,,1029.0
gajus/babel-plugin-log-deprecated,babel-plugin-log-deprecated,Adds a console.warn statement to the functions annotated with @deprecated tag.,104,3,JavaScript,gajus,Gajus Kuizinas,User,London,51.5073509,-0.12775830000000002,London,United Kingdom,1029.0
andreleon/critical-style-snapshot,critical-style-snapshot,Capture CSS above the fold with one click.,103,1,JavaScript,andreleon,Léon Smit,User,Amsterdam,52.3702157,4.8951679000000015,Amsterdam,Netherlands,1034.5
ruanyf/loppo,loppo,an extremely simple markdown document site generator,103,17,JavaScript,ruanyf,Ruan YiFeng,User,"Shanghai, China",31.230415999999998,121.473701,Shanghai,China,1034.5
OlegIlyenko/graphiql-workspace,graphiql-workspace,"A graphical interactive in-browser GraphQL IDE enhanced with tabbed navigation, HTTP headers, arbitrary endpoints, etc.",101,4,JavaScript,OlegIlyenko,Oleg Ilyenko,User,localhost,,,,,1050.5
ElemeFE/bowl,bowl,🍚 static resources front-end storage solving strategy,101,6,JavaScript,ElemeFE,饿了么前端,Organization,Shanghai,31.230415999999998,121.473701,Shanghai,China,1050.5
jxnblk/ejsx,ejsx,Pure JSX templates for rendering static HTML,101,2,JavaScript,jxnblk,Brent Jackson,User,New York City,40.7127837,-74.00594129999999,New York,United States,1050.5
ymgd/weixinopen,weixinopen,,101,106,JavaScript,ymgd,codereader,User,Beijing,39.904211,116.407395,Beijing,China,1050.5
noam3127/github-code-folding,github-code-folding,Chrome extension that enables code folding in GitHub,101,6,JavaScript,noam3127,,User,New Jersey,40.0583238,-74.40566120000001,,United States,1050.5
grvcoelho/react-voice-components,react-voice-components,Set of React components that use the Web Speech API to bring voice experience to React applications,101,9,JavaScript,grvcoelho,Guilherme Rv Coelho,User,"Jundiai, Brazil",-23.1857076,-46.897805700000006,Jundiaí,Brazil,1050.5
ggomaeng/react-native-magazine-listview,react-native-magazine-listview,A pure javascript magazine listview for React Native framework.,100,11,JavaScript,ggomaeng,Sung Woo Park,User,"Los Angeles, CA",34.0522342,-118.24368490000002,Los Angeles,United States,1058.5
kickstarter/android-oss,android-oss,"Kickstarter for Android. Bring new ideas to life, anywhere.",3032,418,Java,kickstarter,Kickstarter,Organization,"Brooklyn, NY",40.6781784,-73.94415790000001,,United States,21.0
Tencent/MSEC,MSEC,"Mass Service Engine in Cluster(MSEC) is opened source by QQ team from Tencent. It is a backend DEV &OPS engine, including RPC,name finding,load balance,monitoring,release and capacity management.  ",1933,501,Java,Tencent,Tencent,Organization,"Shenzhen, China",22.543096,114.05786499999999,Shenzhen,China,36.0
wonderkiln/blurkit-android,blurkit-android,The missing Android blurring library. Fast blur-behind layout that parallels iOS.,1620,124,Java,wonderkiln,WonderKiln,Organization,"Akron, Ohio",41.081444700000006,-81.51900529999998,Akron,United States,51.0
florent37/DiagonalLayout,DiagonalLayout,With Diagonal Layout explore new styles and approaches on material design,1525,167,Java,florent37,Florent CHAMPIGNY,User,France,46.227638,2.213749,,France,55.0
google/wycheproof,wycheproof,Project Wycheproof tests crypto libraries against known attacks.,1495,127,Java,google,Google,Organization,,,,,,56.0
Piasy/BigImageViewer,BigImageViewer,"Big image viewer supporting pan and zoom, with very little memory usage and full featured image loading choices. Powered by Subsampling Scale Image View, Fresco, Glide, and Picasso.",1439,155,Java,Piasy,Piasy,User,"Beijing, China",39.904211,116.407395,Beijing,China,60.0
material-components/material-components-android,material-components-android,Modular and customizable Material Design UI components for Android,1429,66,Java,material-components,Material Components,Organization,,,,,,61.0
githubwing/ZoomHeader,ZoomHeader,A demo of animation show how turn viewpager into detail.神交互。模仿饿了么详情页可以跟随手指移动 viewpager变详情页,1380,227,Java,githubwing,大精-wing,User,"guangzhou,China",23.12911,113.264385,Guangzhou,China,64.0
codeestX/ENViews,ENViews,A cool dynamic view library,1320,177,Java,codeestX,Est,User,"Shanghai, China",31.230415999999998,121.473701,Shanghai,China,71.0
amitshekhariitbhu/Android-Debug-Database,Android-Debug-Database,A library for debugging android databases and shared preferences - Make Debugging Great Again,1187,105,Java,amitshekhariitbhu,AMIT SHEKHAR,User,"New Delhi, India",28.6139391,77.20902120000001,New Delhi,India,80.0
ImmortalZ/TransitionHelper,TransitionHelper,This is a simple util to create Activity transition animation,1133,133,Java,ImmortalZ,ImmortalZ,User,Cheng du ,30.572815999999996,104.066801,Chengdu,China,85.0
erttyy8821/MyDiary,MyDiary,"In the Movie '-your name.-' (君の名は。, 你的名字) , 'My Diary' of android version is.",1129,176,Java,erttyy8821,DA-XIA,User,Taiwan,23.69781,120.96051499999999,,Taiwan,86.0
Kelin-Hong/ScrollablePanel,ScrollablePanel,"A flexible view for providing a limited rect window into a large data set,just like a two-dimensional RecyclerView.  It different from RecyclerView is that it's two-dimensional(just like a Panel) and it pin the itemView of first row and first column in their original location.",1081,137,Java,Kelin-Hong,KelinHong,User,"XiaMen,China",24.479834,118.089425,Xiamen,China,89.0
UFreedom/FloatingView,FloatingView,FloatingView can make the target view floating above the anchor view with cool animation,1058,150,Java,UFreedom,UFreedom,User,Beijing.China,39.904211,116.407395,Beijing,China,91.5
ssseasonnn/RxDownload,RxDownload,"The download tool based on RxJava . Support multi-threaded download and breakpoint download, intelligent judge whether to support multi-threaded download and breakpoint download. 基于RxJava和Retrofit打造的下载工具, 支持多线程下载和断点续传, 智能判断是否支持断点续传等功能",1030,176,Java,ssseasonnn,Season,User,ChengDu,30.572815999999996,104.066801,Chengdu,China,95.0
facebookincubator/TextLayoutBuilder,TextLayoutBuilder,An Android library that allows you to build text layouts more easily.,972,65,Java,facebookincubator,Facebook Incubator,Organization,"Menlo Park, California",37.4529598,-122.1817252,Menlo Park,United States,97.0
lygttpod/SuperTextView,SuperTextView,a super textview for android,968,171,Java,lygttpod,,User,,,,,,98.0
nickbutcher/AnimatorDurationTile,AnimatorDurationTile,A quick settings tile to quickly set the animator duration scale.,909,69,Java,nickbutcher,Nick Butcher,User,London,51.5073509,-0.12775830000000002,London,United Kingdom,103.0
mancj/SlideUp-Android,SlideUp-Android,SlideUp is a small library that allows you to add sweet slide effect to any view.,842,82,Java,mancj,Mansur,User,Russia,61.52401,105.31875600000001,,Russia,111.0
Yalantis/ToDoList,ToDoList,Micro-Transitions for Smooth Android To-Do List Animations,836,91,Java,Yalantis,Yalantis,Organization,"Ukraine, Dnipro",48.464717,35.046183,Dnipro,Ukraine,112.0
developer-shivam/Crescento,Crescento,Add curve at bottom of image views and relative layouts.,818,85,Java,developer-shivam,Shivam Satija,User,"New Delhi, India",28.6139391,77.20902120000001,New Delhi,India,115.5
CarGuo/GSYVideoPlayer,GSYVideoPlayer,"视频播放器（IJKplayer），HTTPS支持，支持基本的拖动，声音、亮度调节，支持边播边缓存，支持视频本身自带rotation的旋转（90,270之类），重力旋转与手动旋转的同步支持，支持列表播放 ，直接添加控件为封面，列表全屏动画，视频加载速度，列表小窗口支持拖动，5.0的过场效果，调整比例，多分辨率切换，支持切换播放器，进度条小窗口预览，其他一些小动画效果。简书:",818,185,Java,CarGuo,Shuyu Guo,User,China,35.86166,104.195397,,China,115.5
a-voyager/BluetoothHelper,BluetoothHelper,Bluetooth Helper Library.—-蓝牙操作库,750,97,Java,a-voyager,WuHaojie,User,"ChengDu, SiChuan, China",30.572815999999996,104.066801,Chengdu,China,123.0
philliphsu/BottomSheetPickers,BottomSheetPickers,Third-party date and time pickers for Android.,742,72,Java,philliphsu,Phillip Hsu,User,,,,,,126.5
race604/WaveLoading,WaveLoading,A wave-like loading drawable,733,80,Java,race604,吴晶,User,"Beijing, China",39.904211,116.407395,Beijing,China,130.5
thelong1EU/SpaceTabLayout,SpaceTabLayout,This is a awesome TabLayout for Android with a central Floating  Action Button :D,733,105,Java,thelong1EU,Razvan Lung,User,România,45.943160999999996,24.96676,,Romania,130.5
JZ-Darkal/AndroidHttpCapture,AndroidHttpCapture,AndroidHttpCapture网络诊断工具 是一款Android手机抓包软件 主要功能包括：手机端抓包、PING/DNS/TraceRoute诊断、抓包HAR数据上传分享。你也可以看成是Android版的'Fiddler' \(^o^)/~,723,119,Java,JZ-Darkal,Darkal,Organization,,,,,,134.0
